Publisher_Mean_Sales,Genre_Platform_Quality,Franchise_Mean_Sales,Developer_Mean_Sales,Is_Sequel,Critic_Score,Critic_Count,User_Score_100,User_Count,Has_Critic_Score,Has_User_Score,Year,Platform_Launch_Year,Years_After_Launch,Generation,Platform_3DO,Platform_3DS,Platform_DC,Platform_DS,Platform_GB,Platform_GBA,Platform_GC,Platform_GEN,Platform_GG,Platform_N64,Platform_NES,Platform_NG,Platform_PC,Platform_PCFX,Platform_PS,Platform_PS2,Platform_PS3,Platform_PS4,Platform_PSP,Platform_PSV,Platform_SAT,Platform_SCD,Platform_SNES,Platform_TG16,Platform_WS,Platform_Wii,Platform_WiiU,Platform_X360,Platform_XB,Platform_XOne,Genre_Adventure,Genre_Fighting,Genre_Misc,Genre_Platform,Genre_Puzzle,Genre_Racing,Genre_Role-Playing,Genre_Shooter,Genre_Simulation,Genre_Sports,Genre_Strategy,Rating_E,Rating_E10+,Rating_EC,Rating_K-A,Rating_M,Rating_T,Rating_Unknown,Life_Cycle_Late,Life_Cycle_Launch,Life_Cycle_Mature
0.7362846123426262,0.2763267792546661,0.8876218552621566,1.0626570662762733,1,91.0,19.0,86.0,21.0,1,1,2002,2001,1,6.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0.48460574492631114,0.3137310932422416,0.49317407894593795,0.44542741984155937,0,70.0,36.0,55.0,531.0,1,1,2011,1981,30,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
0.4576088716093282,0.16003811946085164,0.48584170203573646,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2010,2004,6,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.3521479035081044,1.1177869415385255,0.505174078945938,0.4105116228060359,0,45.0,39.0,58.0,89.0,1,1,2010,2005,5,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.4265606357583853,0.46760887160932824,0.4893900891325107,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,1992,1988,4,4.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.3168720882057006,0.22752177432186566,0.48584170203573646,0.4238958070162089,0,71.0,22.0,75.0,25.0,0,0,2010,2004,6,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
0.48460574492631114,0.5399015248078533,0.4744439047972891,0.3657358355821182,0,75.0,64.0,72.0,45.0,1,1,2011,2005,6,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.5877741345741592,0.5400220094506106,0.4871320246163816,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2008,2004,4,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.5877741345741592,0.2719565582585398,0.49003525042283325,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2015,2011,4,8.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.40835609923141314,0.25238778526587485,0.42823314777199567,0.36537561137591584,0,71.0,22.0,75.0,25.0,0,0,2008,2004,4,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
0.370978399121615,0.37281708594664564,0.486486863326059,0.3954590805705638,0,71.0,22.0,75.0,25.0,0,0,2009,2004,5,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5641316532650145,0.3647989199560807,0.49003525042283325,0.5172763286883888,0,71.0,22.0,75.0,25.0,0,0,2010,2004,6,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.28929119946533094,0.13390119750122792,0.4871320246163816,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2006,2000,6,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.8634009080067566,0.435870731849482,0.5103578310679945,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2007,2000,7,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.9127832967833728,0.21366926848359005,0.5345024411344166,0.530644265755749,1,86.0,37.0,60.0,383.0,1,1,2016,1981,35,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.16461380412449586,0.19258263450270147,0.496486863326059,0.4362958070162088,0,78.0,15.0,84.0,198.0,1,1,2013,2011,2,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.0136367586303394,0.4661310484824677,0.49502875692389026,0.5103081323085509,1,78.0,69.0,68.0,908.0,1,1,2013,2013,0,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.823507023346444,0.3135071182418634,0.6519747989752175,0.6676088716093282,0,61.0,17.0,83.0,6.0,1,1,2001,2001,0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.1617934848893925,0.7341376158009987,0.41807543324653246,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2015,2006,9,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.8634009080067566,0.7074722451657125,0.6767862908948062,0.7279767375155856,0,82.0,59.0,88.0,64.0,1,1,2005,2000,5,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7362846123426262,0.8811232529234203,0.5013255730034784,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,1982,1977,5,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.7362846123426262,0.5400220094506106,0.4929384762292848,0.4801422149116389,0,56.0,6.0,69.0,12.0,1,1,2010,2004,6,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.8944714215384917,0.3298686997438044,0.5053262577384656,0.642160366410471,0,90.0,6.0,63.0,52.0,1,1,2016,1981,35,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0.48460574492631114,0.337465725992174,0.45797331656199497,0.34950598750613976,0,69.0,10.0,90.0,4.0,1,1,2006,2001,5,6.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.37351961710247,0.6483755715567134,0.47856155185611265,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2008,2000,8,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.37687467646730005,0.4302490470491383,0.5006591488471197,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,1997,1996,1,5.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.19366766411943906,0.25238778526587485,0.48680944397122033,0.479875960733582,0,71.0,22.0,75.0,25.0,0,0,2010,2004,6,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0.7362846123426262,0.8811232529234203,0.5359716488471197,0.39370172944959214,1,71.0,22.0,75.0,25.0,0,0,1988,1977,11,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
0.823507023346444,0.6653242960646553,0.7869747989752176,0.8247197051013501,1,82.0,39.0,86.0,132.0,1,1,2004,2000,4,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.3716926848359008,0.2389049539608858,0.48584170203573646,0.4178958070162089,0,45.0,11.0,68.0,45.0,1,1,2008,1981,27,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.4265606357583853,0.30680055134295264,0.4948998144386624,0.34950598750613976,0,44.0,7.0,65.0,16.0,1,1,2008,2004,4,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.27384999683425537,0.817513765375892,0.5156203753855244,0.9096986023387365,1,78.0,9.0,87.0,31.0,1,1,2000,1994,6,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.5012452352456919,0.49310174263754664,0.49860265037450946,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,1982,1977,5,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.6653065178311903,0.6955236299752969,0.5046241287326441,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,1995,1994,1,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.3251581379582293,0.8022636194944238,0.4877455075173666,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,1999,1994,5,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.7362846123426262,0.3137310932422416,2.7562309832852403,0.39370172944959214,1,71.0,22.0,75.0,25.0,0,0,2015,1981,34,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
0.823507023346444,0.6769745324776154,0.5377618699029272,0.9783489880745438,0,80.0,23.0,76.0,5.0,1,1,2002,2000,2,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0.5101033668334436,0.27817677135537267,0.4786414656418842,0.7964465802662047,1,71.0,22.0,97.0,6.0,0,1,2005,2004,1,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.37687467646730005,0.4244242591270976,0.4787841488471197,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,1995,1994,1,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.42412325292342035,0.9687344950916975,0.46579068979114635,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2013,2011,2,8.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.07141118610088457,0.30680055134295264,0.4709716488471197,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2012,2004,8,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.3941305836694316,0.2211310484824677,0.4871320246163816,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2007,2004,3,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.5641316532650145,0.2110792807459728,0.5991240231244798,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2010,2004,6,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.823507023346444,0.2898606631427574,0.5377618699029272,0.3886156625106637,0,53.0,4.0,55.0,6.0,1,1,2008,2004,4,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
0.48460574492631114,0.6370337613495728,0.4775341488471197,0.4666997807002373,0,71.0,22.0,75.0,25.0,0,0,2011,2006,5,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5077663506537569,0.5103153345925873,0.5297300837305403,0.5071543261547827,0,71.0,22.0,75.0,25.0,0,0,2010,2006,4,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.27384999683425537,0.5400220094506106,0.49358363751960743,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2007,2004,3,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.8634009080067566,0.41090093834329433,0.49261589558412355,0.4884473893050106,0,66.0,25.0,52.0,5.0,1,1,2011,2006,5,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.3390329750572988,1.6738655496157064,0.49884495613936924,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,1986,1983,3,3.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.39868487938513053,0.7341376158009987,0.4888209928214494,0.5314362174365219,1,83.0,52.0,77.0,115.0,1,1,2009,2006,3,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7362846123426262,0.7431244424223682,0.4876088716093282,0.49442705342751003,0,58.0,24.0,72.0,13.0,1,1,2003,2000,3,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.27763004655032275,0.4972879649601235,0.4509289593292333,0.48606643692405815,0,38.0,14.0,30.0,12.0,1,1,2009,2006,3,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.27384999683425537,0.27057496825924493,0.49261589558412355,0.4884473893050106,0,71.0,22.0,75.0,25.0,0,0,2010,2006,4,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.30576710839575155,0.6512223911896318,0.49584170203573646,0.4498914656418842,0,26.0,16.0,37.0,9.0,1,1,2010,2005,5,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.5077663506537569,0.43684243969256525,0.4794091488471197,0.4841616750192963,0,62.0,39.0,81.0,9.0,1,1,2009,2005,4,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.17355864321092634,0.337465725992174,0.48745460526154294,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2005,2001,4,6.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.8944714215384917,0.2110792807459728,0.496486863326059,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2008,2004,4,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1617934848893925,0.24009993480277325,0.447973316561995,0.39370172944959214,1,71.0,22.0,75.0,25.0,0,0,2015,2011,4,8.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.8634009080067566,0.13390119750122792,0.4948739601002526,0.4711414656418842,0,61.0,18.0,85.0,30.0,1,1,2005,2000,5,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.32667922716215897,0.44858018320523546,0.4855191213905752,0.4672780511045749,1,83.0,22.0,83.0,147.0,1,1,2002,1981,21,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.5077663506537569,0.7341376158009987,0.5593576169579517,0.9474990016705258,0,75.0,49.0,76.0,120.0,1,1,2010,2006,4,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.823507023346444,0.8425543762897442,0.4931591488471197,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2010,2005,5,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.45942705342751006,0.8022636194944238,0.486486863326059,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,1996,1994,2,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.37351961710247,0.4302490470491383,0.4881591488471197,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2000,1996,4,5.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.10853724724919679,0.06591964936911579,0.4722216488471197,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2011,2004,7,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.5077663506537569,0.5483846887180918,0.4169131725135073,0.49494790350810447,1,78.0,23.0,84.0,19.0,1,1,2000,2000,0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0.42197479897521756,0.22497996288773248,0.48616428268089773,0.478923579781201,0,77.0,12.0,83.0,97.0,1,1,2008,1981,27,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.5641316532650145,0.34684220435335267,0.47378414884711967,0.5408696552419819,0,68.0,16.0,75.0,25.0,1,0,2004,2001,3,6.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.16638473016744806,0.06591964936911579,0.4877771859067042,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2011,2004,7,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.4141305836694316,0.37281708594664564,0.48874492784218804,0.3657358355821182,0,71.0,22.0,75.0,25.0,0,0,2009,2004,5,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.27763004655032275,0.4486543998443368,0.7751646692731846,0.5230634170638737,0,62.0,17.0,49.0,12.0,1,1,2008,2006,2,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
0.5077663506537569,0.4972879649601235,0.4922933149389623,0.4879711988288201,0,71.0,22.0,75.0,25.0,0,0,2008,2006,2,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.8634009080067566,0.7431244424223682,0.4715482655487221,0.9096986023387365,0,91.0,18.0,91.0,72.0,1,1,2001,2000,1,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1.840526339762908,0.5870943322211636,0.5126158955841236,0.6022749138465218,0,75.0,25.0,84.0,26.0,1,1,2008,2004,4,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.3390329750572988,0.16003811946085164,0.8034123707697827,0.6887089447092491,0,78.0,22.0,72.0,21.0,1,1,2006,2004,2,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.6653065178311903,0.6955236299752969,0.47174550751736655,0.39370172944959214,1,71.0,22.0,75.0,25.0,0,0,1999,1994,5,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.27384999683425537,0.435870731849482,0.48584170203573646,0.39370172944959214,0,71.0,22.0,75.0,25.0,0,0,2005,2000,5,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.8944714215384917,0.6769745324776154,0.4915482655487221,0.49260887160932826,0,81.0,12.0,84.0,18.0,1,1,2006,2000,6,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
